"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Display: colors","Kimai-gaia","","False","messages.en.xlf///label.skin","",""
"","Show daily stats in timesheet","Eguneroko estatistikak erakutsi ordu taulan","","False","messages.en.xlf///label.timesheet.daily_stats","",""
"","Internal costs (if this is not specified, the normal rate is used)","","","False","messages.en.xlf///help.rate_internal","",""
"","'+%count% more'","'+%count% gehiago'","","False","messages.en.xlf///label.plus_more","",""
"","Active users this year","Erabiltzaile aktiboak urte hontan","","False","messages.en.xlf///stats.userActiveYear","",""
"","PDF","PDF","","False","messages.en.xlf///button.pdf","",""
"","Mark all shown records as open?","Ageriko sarrera guztiak irekitzat eman?","","False","messages.en.xlf///export.clear_all","",""
"","Activity","Jarduera","","False","messages.en.xlf///label.activity","",""
"","Total","GUZTIRA","","False","messages.en.xlf///invoice.total","",""
"","Mark all shown records as cleared?","Ageriko sarrera guztiak prozesatutzat eman?","","False","messages.en.xlf///export.mark_all","",""
"","Files","Atxikipenak","","False","messages.en.xlf///attachments","",""
"","Phone","Telefonoa","","False","messages.en.xlf///label.phone","",""
"","My times","Nire orduak","","False","messages.en.xlf///timesheet.title","",""
"","Tags","Etiketak","","False","messages.en.xlf///menu.tags","",""
"","Password","Pasahitza","","False","messages.en.xlf///label.password","",""
"","Activities","Jarduerak","","False","messages.en.xlf///admin_activity.title","",""
"","Upload","","","False","messages.en.xlf///upload","",""
"","Activities","Jarduerak GUZTIRA","","False","messages.en.xlf///stats.activityTotal","",""
"","Active records","Sarrera aktiboak","","False","messages.en.xlf///stats.activeRecordings","",""
"","User permissions","Erabiltzaile bahimenak","","False","messages.en.xlf///user_permissions.title","",""
"","Append tags","","","False","messages.en.xlf///label.appendTags","",""
"","Total duration","Guztizko Iraupena","","False","messages.en.xlf///invoice.total_working_time","",""
"","Day","Eguna","","False","messages.en.xlf///agendaDay","",""
"","Active","Actibo","","False","messages.en.xlf///label.active","",""
"","Reporting","","","False","messages.en.xlf///menu.reporting","",""
"","Order number","Agindu zenbakia","","False","messages.en.xlf///label.orderNumber","",""
"","Export","Exportar","","False","messages.en.xlf///export.title","",""
"","Administration","Admin","","False","messages.en.xlf///menu.admin","",""
"","Revenue this year","Urteko diru sarrera","","False","messages.en.xlf///stats.amountYear","",""
"","Replace tags","","","False","messages.en.xlf///label.replaceTags","",""
"","Active","Aktiboak","","False","messages.en.xlf///entryState.running","",""
"","Page size","Orrialde tamaina","","False","messages.en.xlf///label.pageSize","",""
"","VAT-ID","Zerga ID-a","","False","messages.en.xlf///label.vat_id","",""
"","User profile","Profila","","False","messages.en.xlf///profile.title","",""
"","Display duration as decimal number","","","False","messages.en.xlf///label.decimalDuration","",""
"","Preferences","Hobespenak","","False","messages.en.xlf///profile.preferences","",""
"","Time budget","Ordu-poltsa","","False","messages.en.xlf///label.timeBudget","",""
"","My working hours","Zure lan orduak","","False","messages.en.xlf///stats.yourWorkingHours","",""
"","Hourly rate","Orduko tarifa","","False","messages.en.xlf///label.hourly_rate","",""
"","Payment target","Epe bukaera data","","False","messages.en.xlf///invoice.due_days","",""
"","Active users ever","Erabiltzaile aktiboak GUZTIRA","","False","messages.en.xlf///stats.userActiveTotal","",""
"","Working hours today","Gaurko lan orduak","","False","messages.en.xlf///stats.durationToday","",""
"","CSV","CSV","","False","messages.en.xlf///button.csv","",""
"","Use decimal duration in export","","","False","messages.en.xlf///label.timesheet.export_decimal","",""
"","Time range","Denbora tartea","","False","messages.en.xlf///label.daterange","",""
"","Tags","Etiketak","","False","messages.en.xlf///label.tag","",""
"","Minimize the left sidebar","Ezkerraldeko gunea txikitu","","False","messages.en.xlf///label.theme.collapsed_sidebar","",""
"","Timesheets","Ordu taula","","False","messages.en.xlf///menu.admin_timesheet","",""
"","User role","Erabiltzaile rola","","False","messages.en.xlf///user_role.title","",""
"","My teams","Nire lan taldeak","","False","messages.en.xlf///label.my_teams","",""
"","Invoice template","Faktura eredua","","False","messages.en.xlf///admin_invoice_template.title","",""
"","Comment","Iruzkina","","False","messages.en.xlf///label.comment","",""
"","End","Bukaera denbora","","False","messages.en.xlf///label.endtime","",""
"","ODS","ODS","","False","messages.en.xlf///button.ods","",""
"","Fax","Fax-a","","False","messages.en.xlf///label.fax","",""
"","Dashboard","Orri nagusia","","False","messages.en.xlf///dashboard.title","",""
"","Page %page% of %pages%","'%pages%-tik %page%. orrialdea'","","False","messages.en.xlf///export.page_of","",""
"","System","Sistema","","False","messages.en.xlf///menu.system","",""
"","Registered at","","","False","messages.en.xlf///profile.registration_date","",""
"","Customer","Bezeroa","","False","messages.en.xlf///label.customer","",""
"","Dashboard","Orrialde nagusia","","False","messages.en.xlf///menu.homepage","",""
"","Internal rate","","","False","messages.en.xlf///label.rate_internal","",""
"","Profile","Aukerak","","False","messages.en.xlf///profile.settings","",""
"","Pending","","","False","messages.en.xlf///status.pending","",""
"","Project end","Proiektu bukaera","","False","messages.en.xlf///label.project_end","",""
"","Working hours this week","Asteko lan orduak","","False","messages.en.xlf///stats.durationWeek","",""
"","Projects","Proiektuak GUZTIRA","","False","messages.en.xlf///stats.projectTotal","",""
"","No","Ez","","False","messages.en.xlf///no","",""
"","Fixed rate","Tarifa finkoa","","False","messages.en.xlf///label.fixedRate","",""
"","Language","Hizkuntza","","False","messages.en.xlf///label.language","",""
"","Visible","Agerikoa","","False","messages.en.xlf///label.visible","",""
"","Hours","Orduak","","False","messages.en.xlf///label.hours","",""
"","Administrator","Administratzailea","","False","messages.en.xlf///ROLE_ADMIN","",""
"","Period","Garaia","","False","messages.en.xlf///export.period","",""
"","Invoices","Fakturak","","False","messages.en.xlf///invoice.title","",""
"","Active users this month","Erabiltzaile aktiboak hilabete hontan","","False","messages.en.xlf///stats.userActiveMonth","",""
"","Email","Emaila","","False","messages.en.xlf///label.email","",""
"","Open","Irekia","","False","messages.en.xlf///entryState.not_exported","",""
"","Cleared","Prozesaua","","False","messages.en.xlf///entryState.exported","",""
"","Missing permission. Redirect to login?","Jarraitzeko baimen nahikorik ez. Saioa (ber)hasi behar duzu.","","False","messages.en.xlf///login_required","",""
"","My profile","Nire kontua","","False","messages.en.xlf///my.profile","",""
"","Delete","Ezabatu","","False","messages.en.xlf///action.delete","",""
"","Password","Pasahitza","","False","messages.en.xlf///profile.password","",""
"","Initial view after login","Sarrerako bista","","False","messages.en.xlf///label.login.initial_view","",""
"","Name","Izena","","False","messages.en.xlf///label.name","",""
"","Both","Biak","","False","messages.en.xlf///both","",""
"","Confirmation: Date / Customer's name / Signature","Baieztapena: Data / Bezeroaren Izena / Sinadura","","False","messages.en.xlf///invoice.signature_customer","",""
"","Print preview","","","False","messages.en.xlf///button.preview_print","",""
"","Month","Hilabetea","","False","messages.en.xlf///month","",""
"","Repeat API password","API pasahitza errepikatu","","False","messages.en.xlf///label.api_token_repeat","",""
"","'%percent%% used'","'%%percent% erabilia'","","False","messages.en.xlf///stats.percentUsed","",""
"","Teamlead","Talde Burua","","False","messages.en.xlf///ROLE_TEAMLEAD","",""
"","Week","Astea","","False","messages.en.xlf///agendaWeek","",""
"","Duration","Iraupena","","False","messages.en.xlf///label.duration","",""
"","Active users this week","Erabiltzaile aktiboak aste hontan","","False","messages.en.xlf///stats.userActiveWeek","",""
"","Type your message...","","","False","messages.en.xlf///placeholder.type_message","",""
"","Invoices","Fakturak","","False","messages.en.xlf///menu.invoice","",""
"","Welcome!","Ongi etorri!","","False","messages.en.xlf///dashboard.subtitle","",""
"","VAT no.:","CIF/NIF.:","","False","messages.en.xlf///label.invoice_tax_number","",""
"","New","","","False","messages.en.xlf///status.new","",""
"","Excel","Excel","","False","messages.en.xlf///button.xlsx","",""
"","Settings","Konfigurazioa","","False","messages.en.xlf///menu.system_configuration","",""
"","Initial calendar view","Egutegiaren hasierako bista","","False","messages.en.xlf///label.calendar.initial_view","",""
"","Hourly rate to be charged","","","False","messages.en.xlf///help.rate","",""
"","Name","Izena","","False","messages.en.xlf///label.alias","",""
"","Subtotal","Azpi Totala","","False","messages.en.xlf///invoice.subtotal","",""
"","Recalculate rates","","","False","messages.en.xlf///label.recalculate_rates","",""
"","Show menu","Menua erakutsi","","False","messages.en.xlf///label.toggle_dropdown","",""
"","Save","Gorde","","False","messages.en.xlf///action.save","",""
"","User","Erabiltzailea","","False","messages.en.xlf///ROLE_USER","",""
"","Today, %day%","","","False","messages.en.xlf///stats.workingTimeToday","",""
"","My times","Nire orduak","","False","messages.en.xlf///menu.timesheet","",""
"","Date","Data","","False","messages.en.xlf///label.date","",""
"","Revenue this month","Hilabeteko diru sarrera","","False","messages.en.xlf///stats.amountMonth","",""
"","Summary","Laburpena","","False","messages.en.xlf///export.summary","",""
"","Preview","Aurrebista","","False","messages.en.xlf///button.preview","",""
"","Your active time measurements","Zure denbora aktiboaren kalkuluak","","False","messages.en.xlf///active.entries","",""
"","Upon saving the un-checked columns will be hidden and this setting will be stored in a browser cookie. If you delete your cookies, the settings will be reversed.","Aukeratu gabeko zutabeak izkutatuko dira","","False","messages.en.xlf///modal.columns.description","",""
"","My profile","Nire kontua","","False","messages.en.xlf///label.user_profile","",""
"","Currently the project %project% for the customer %customer% has %activities% activities and %records% time-records, which sum up to a total of %duration%.","'%customer% bezeroarentzako %project% proiektuak, %activities% jarduera eta %records% sarrera ditu, guztizko %duration% iraupenarekin.'","","False","messages.en.xlf///admin_project.short_stats","",""
"","Role","Rola","","False","messages.en.xlf///label.roles","",""
"","Teams","Taldeak","","False","messages.en.xlf///profile.teams","",""
"","Mandatory","Beharrezkoa!","","False","messages.en.xlf///This is a mandatory field","",""
"","ID","ID","","False","messages.en.xlf///label.id","",""
"","Team","Taldea","","False","messages.en.xlf///label.team","",""
"","Full list","Zerrenda osoa","","False","messages.en.xlf///export.full_list","",""
"","Teamlead","Talde Leaderra","","False","messages.en.xlf///label.teamlead","",""
"","Edit","Editatu","","False","messages.en.xlf///action.edit","",""
"","All users","Erabiltzaile guztiak","","False","messages.en.xlf///dashboard.all","",""
"","Show all records","Sarrera guztiak ikusi","","False","messages.en.xlf///timesheet.all","",""
"","Calendar week %week%","","","False","messages.en.xlf///stats.workingTimeWeek","",""
"","Edit record","Aldatu","","False","messages.en.xlf///timesheet.edit","",""
"","Working since","Honez gero aktibo","","False","messages.en.xlf///profile.first_entry","",""
"","No fees have been configured yet.","","","False","messages.en.xlf///rates.empty","",""
"","Records","Sarrerak","","False","messages.en.xlf///label.entryState","",""
"","'%action% %count% entries?'","'%action% %count% sarrera?'","","False","messages.en.xlf///update_multiple","",""
"","Actions","Ekintzak","","False","messages.en.xlf///label.actions","",""
"","Activities","Jarduerak","","False","messages.en.xlf///menu.admin_activity","",""
"","User","Erabiltzailea","","False","messages.en.xlf///admin_user.title","",""
"","From","Nork","","False","messages.en.xlf///invoice.from","",""
"","Customers","Bezeroak GUZTIRA","","False","messages.en.xlf///stats.customerTotal","",""
"","Rate","Tarifa","","False","messages.en.xlf///label.rate","",""
"","From","Hasi","","False","messages.en.xlf///label.begin","",""
"","Revenue today","Gaurko diru sarrea","","False","messages.en.xlf///stats.amountToday","",""
"","Version","Bertsioa","","False","messages.en.xlf///label.version","",""
"","Customers","Bezeroak","","False","messages.en.xlf///menu.admin_customer","",""
"","Company name","Enpresa","","False","messages.en.xlf///label.company","",""
"","User","Erabiltzailea","","False","messages.en.xlf///label.user","",""
"","Filter data for export","Exportatzeko datuak filtratu","","False","messages.en.xlf///export.filter","",""
"","Restart one of your last activities","Aurrejo jarduera bati berrekin","","False","messages.en.xlf///recent.activities","",""
"","Service date","Zerbitzu data","","False","messages.en.xlf///invoice.service_date","",""
"","Tags","Etiketak","","False","messages.en.xlf///label.tags","",""
"","Teams","Lan Taldeak","","False","messages.en.xlf///menu.admin_team","",""
"","About me","Niri buruz","","False","messages.en.xlf///profile.about_me","",""
"","Last login","","","False","messages.en.xlf///label.lastLogin","",""
"","Print","Inprimatu","","False","messages.en.xlf///button.print","",""
"","Time Tracking","Denbora jarraipena","","False","messages.en.xlf///time_tracking","",""
"","Roles","Rolak","","False","messages.en.xlf///profile.roles","",""
"","Confirmation: Date / Consultant's name / Signature","Baieztapena: Data / Ornitzailearen Izena / Sinadura","","False","messages.en.xlf///invoice.signature_user","",""
"","Currency","Txanpoia","","False","messages.en.xlf///label.currency","",""
"","This data will be deleted as well! Alternatively, you can select an entry to which all data will be transferred:","Kontuz! Datuak ezabatzear zaude. Ezabatu beharrean, beste nonbait gorde nahi?","","False","messages.en.xlf///admin_entity.delete_confirm","",""
"","Users","Erabiltzaileak","","False","messages.en.xlf///menu.admin_user","",""
"","Status","","","False","messages.en.xlf///label.status","",""
"","Export","Exportatu","","False","messages.en.xlf///menu.export","",""
"","Order date","Agindu data","","False","messages.en.xlf///label.orderDate","",""
"","Budget","Aurrekontua","","False","messages.en.xlf///label.budget","",""
"","System-Admin","Sistema Administratzailea","","False","messages.en.xlf///ROLE_SUPER_ADMIN","",""
"","User","Erabiltzaile izena","","False","messages.en.xlf///label.username","",""
"","Tax","Zerga","","False","messages.en.xlf///invoice.tax","",""
"","Description","Deskribapena","","False","messages.en.xlf///label.description","",""
"","More info","Gehigo ikusi...","","False","messages.en.xlf///more.info.link","",""
"","Hourly rate","Orduko tarifa","","False","messages.en.xlf///label.hourlyRate","",""
"","Currently the user %user% has %records% time-records which sum up to a total of %duration%.","'%user% erabiltzailea %records% sarrera ditu, guztizko %duration% iraupenarekin.'","","False","messages.en.xlf///admin_user.short_stats","",""
"","Total revenue","Diru sarrera GUZTIRA","","False","messages.en.xlf///stats.amountTotal","",""
"","Project","Proiektua","","False","messages.en.xlf///label.project","",""
"","Tax","Zerga","","False","messages.en.xlf///label.vat","",""
"","'%month% %year%'","","","False","messages.en.xlf///stats.workingTimeMonth","",""
"","Exported","Exportatua","","False","messages.en.xlf///label.exported","",""
"","Address","Helbidea","","False","messages.en.xlf///label.address","",""
"","API password","API pasahitza","","False","messages.en.xlf///label.api_token","",""
"","Account","Kontua","","False","messages.en.xlf///label.number","",""
"","Unit price","Unitateko Prezioa","","False","messages.en.xlf///label.unit_price","",""
"","Create new time-record","Sarrera berria sortu","","False","messages.en.xlf///timesheet.start","",""
"","API","API","","False","messages.en.xlf///profile.api-token","",""
"","Only global","Globalak soilik","","False","messages.en.xlf///label.globalsOnly","",""
"","Do you really want to delete it?","Ziur ezabatu nahi duzula?","","False","messages.en.xlf///confirm.delete","",""
"","Currently the activity %activity% in the project %project% for the customer %customer% has %records% time-records, which sum up to a total of %duration%.","'%customer% bezeroarentzako %project% proiektuak %records% sarrera ditu, guztizko %duration% iraupenarekin.'","","False","messages.en.xlf///admin_activity.short_stats","",""
"","Allowed character: A-Z and _","Bahimentutako hizkia: A-Z eta _","","False","messages.en.xlf///Allowed character: A-Z and _","",""
"","Billable","","","False","messages.en.xlf///label.billable","",""
"","Active users today","Erabiltzaile aktiboak gaur","","False","messages.en.xlf///stats.userActiveToday","",""
"","Fees","","","False","messages.en.xlf///rates.title","",""
"","Close","Itxi","","False","messages.en.xlf///action.close","",""
"","'%percent%% used (%left% are still open)'","'%%percent% erabilia (%%left% faltan)'","","False","messages.en.xlf///stats.percentUsedLeft","",""
"","Repeat password","Pasahitza errepikatu","","False","messages.en.xlf///label.password_repeat","",""
"","Calendar","Egutegia","","False","messages.en.xlf///calendar.title","",""
"","Projects","Proiektuak","","False","messages.en.xlf///menu.admin_project","",""
"","Quantity","Kopurua","","False","messages.en.xlf///label.amount","",""
"","There were no comments posted yet.","Ez dago iruzkinik","","False","messages.en.xlf///error.no_comments_found","",""
"","Profile image","Profil irudia","","False","messages.en.xlf///label.avatar","",""
"","Country","Herrialdea","","False","messages.en.xlf///label.country","",""
"","Doctor","Medikua","","False","messages.en.xlf///menu.doctor","",""
"","No entries were found based on your selected filters.","Ez da emaitzarik aurkitu (aukeratutako filtroekin)","","False","messages.en.xlf///error.no_entries_found","",""
"","Begin","Hasiera denbora","","False","messages.en.xlf///label.starttime","",""
"","Working hours this year","Urteko lan orduak","","False","messages.en.xlf///stats.durationYear","",""
"","Create","Sortu","","False","messages.en.xlf///create","",""
"","Mobile","Mugikorra","","False","messages.en.xlf///label.mobile","",""
"","Back","Atzera","","False","messages.en.xlf///action.back","",""
"","Invoice","Faktura","","False","messages.en.xlf///invoice_print","",""
"","Each time record gets the same value, regardless of its duration","","","False","messages.en.xlf///help.fixedRate","",""
"","Title","Tituloa","","False","messages.en.xlf///label.title","",""
"","Working hours total","Lan orduak GUZTIRA","","False","messages.en.xlf///stats.durationTotal","",""
"","All","Denak","","False","messages.en.xlf///entryState.all","",""
"","To","Bukatu","","False","messages.en.xlf///label.end","",""
"","Change column visibility","Zutabe bista aldatu","","False","messages.en.xlf///modal.columns.title","",""
"","Confirm","Baieztatu","","False","messages.en.xlf///confirm","",""
"","Currently the customer %customer% has %project% projects with %activity% activities, which sum up in %records% time-records to a total of %duration%.","'%customer% bezeroak %project% proiektu ditu %activity% jardurerarekin, %records% sarrera, %duration%-ko guztizko luzerarekin. Den-dena ezabatzear zaude!'","","False","messages.en.xlf///admin_customer.short_stats","",""
"","Timesheets","Ordu taula","","False","messages.en.xlf///admin_timesheet.title","",""
"","Create further entries","Gehiago sortu","","False","messages.en.xlf///label.create_more","",""
"","Plugins","Pluginak","","False","messages.en.xlf///menu.plugin","",""
"","Logout","Saioa bukatu","","False","messages.en.xlf///menu.logout","",""
"","This item can be safely deleted.","Erabilera gabeko elementua. Ezabatu?","","False","messages.en.xlf///delete.not_in_use","",""
"","Yes","Bai","","False","messages.en.xlf///yes","",""
"","Compatible with","Ondorengoekin bateragarria","","False","messages.en.xlf///label.required_version","",""
"","Created %date% with %kimai%","'%date%-n sortua %kimai%-ren bitartez'","","False","messages.en.xlf///export.date_copyright","",""
"","Progress","Egoera","","False","messages.en.xlf///label.progress","",""
"","Search","Bilatu","","False","messages.en.xlf///search","",""
"","Contact","Kontaktua","","False","messages.en.xlf///label.contact","",""
"","Full year %year%","","","False","messages.en.xlf///stats.workingTimeYear","",""
"","Project start","Proiektu hasiera","","False","messages.en.xlf///label.project_start","",""
"","Export timesheet data to various formats","Ordu taulak hainbat formatutan exportatu","","False","messages.en.xlf///export.subtitle","",""
"","Logout","Irten","","False","messages.en.xlf///label.logout","",""
"","Export of timesheets","Gastu zerrenda","","False","messages.en.xlf///export.document_title","",""
"","Total price","Erabilitako Tarifa","","False","messages.en.xlf///label.total_rate","",""
"","'%activity% in %project% for %customer%'","'%activity% jarduera %project% proiektuan %customer% bezeroarentzako'","","False","messages.en.xlf///recent.activities.format","",""
"","Cancel","Ezeztatu","","False","messages.en.xlf///cancel","",""
"","Paid","","","False","messages.en.xlf///status.paid","",""
"","Working hours this month","Hilabeteko lan orduak","","False","messages.en.xlf///stats.durationMonth","",""
"","Invoice number","Faktura zenbakia","","False","messages.en.xlf///invoice.number","",""
"","Revenue this week","Asteko diru sarrera","","False","messages.en.xlf///stats.amountWeek","",""
"","Team projects &amp; budgets","Proiektuak eta aurrekontuak","","False","messages.en.xlf///label.my_team_projects","",""
"","Projects","Proiektuak","","False","messages.en.xlf///admin_project.title","",""
"","Bank account","Kontu Korronte Zenbakia","","False","messages.en.xlf///label.invoice_bank_account","",""
"","Reset","Berrezarri","","False","messages.en.xlf///action.reset","",""
"","Mark as exported","Exportatutzat markatu","","False","messages.en.xlf///label.mark_as_exported","",""
"","Customer","Bezeroak","","False","messages.en.xlf///admin_customer.title","",""
"","Filter invoice data","Faktura datuak filtratu","","False","messages.en.xlf///invoice.filter","",""
"","Payment term in days","Epea egunetan","","False","messages.en.xlf///label.due_days","",""
"","Template","Eredua","","False","messages.en.xlf///label.template","",""
"","Display: layout","","","False","messages.en.xlf///label.theme.layout","",""
"","Timezone","Ordu zona","","False","messages.en.xlf///label.timezone","",""
"","Homepage","Web Orrialdea","","False","messages.en.xlf///label.homepage","",""
"","Terms of payment","Ordainketa Baldintzak","","False","messages.en.xlf///label.payment_terms","",""
"","Stopped","Geldituak","","False","messages.en.xlf///entryState.stopped","",""
"","To","Nori","","False","messages.en.xlf///invoice.to","",""
"","Users","Erabiltzaileak GUZTIRA","","False","messages.en.xlf///stats.userTotal","",""
"","Color","Kolorea","","False","messages.en.xlf///label.color","",""
